Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Fadeev V.E.","Possible method of determining the speed of infiltration through the bottom of reservoirs.",1982,"Vestnik Moskovskogo Universiteta Seriya Geologiya","2",,,"65","69",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020450689&partnerID=40&md5=79712833744d3a669d808f65b26c62e1",,"Fadeev, V.E.","Gives a solution to the problem of the distribution of heat, from a heat source in the form of a disc, in the presence of filtration. It may be used to create a special method of investigating the bottom of reservoirs in geological engineering.-translated by P.Cooke",,,,,,,,,,"Russian",,Article,,Scopus,2-s2.0-0020450689
"Kartsev A.A.","Stages of lithogenesis and hydrogeological processes.",1982,"Izvestiya Akademii Nauk SSSR, Seriya Geologicheskaya","2",,,"107","112",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020384099&partnerID=40&md5=9eca89d24111b896779dfee59e8d93b6","Moscow Order of the Red Banner of Labour Inst of the Petrochemical and Gas Industry, im. I.M.Gubkin, Moscow, USSR.","Kartsev, A.A., Moscow Order of the Red Banner of Labour Inst of the Petrochemical and Gas Industry, im. I.M.Gubkin, Moscow, USSR.","Examines the interaction between solid matter and aqueous solutions at different stages of lithogenesis. Shows the role of aqueous mineralising solutions in the formation of deposits, and the filtration capacity and geological engineering properties of rocks. Reaches the following basic conclusions: 1) lithogenesis exerts a very strong influence on hydrogeological processes; 2) hydrogeological processes in their turn are very important for lithogenesis, having a particular influence on mineral formation and the geochemistry of sedimentary rocks; and 3) the interdependence between lithogenesis and hydrogeological processes are traced in all the stages of lithogenesis even though the relative amounts of water decrease in the course of progressive lithogenesis.-translated by P.Cooke",,,,,,,,,,"Russian",,Article,,Scopus,2-s2.0-0020384099
"Rose Jr W.I., Stoiber R.E., Malinconico L.L.","Eruptive gas compositions and fluxes of explosive volcanoes: budget of S and Cl emitted from Fuego volcano, Guatemala.",1982,"Andesites: Orogenic Andesites and Related Rocks",,,,"669","676",,51,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019895834&partnerID=40&md5=8d2f214b2e48c608d63494ba8544c00f",,"Rose Jr, W.I.; Stoiber, R.E.; Malinconico, L.L.","Detailed calculations are made of the budget of S and Cl in the eruptions of Fuego volcano. The data were obtained from: 1) microprobe analyses of glass inclusions in phenocrysts, 2) analyses of scavenged acids on fresh glass, 3) analyses of residual S and Cl trapped in tephra, 4) remote correlation spectrometry of gases emitted by volcanoes between eruptions, 5) determination of gas/particle ratios of S and Cl by airborne sampling inside eruption clouds, and 6) direct measurements of Cl/S in passive emissions from craters. The mass of magma required to account for the emitted S and Cl is five times the amount actually erupted, for the 1974-7 activity of Fuego volcano. Most of the S was emitted during the 1974 intense eruption, and most of the Cl was emitted during the following three years of passive emission. -A.H.Dept. of Geology and Geological Engineering, Michigan Technological Univ., Houghton, Michigan 49931, USA.",,,,"Thorpe R.S.","Wiley",,,,,"English",,Article,,Scopus,2-s2.0-0019895834
"Henkel D.J.","Geology, geomorphology and geotechnics",1982,"Geotechnique","32","3",,"175","194",,6,10.1680/geot.1982.32.3.175,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020468448&doi=10.1680%2fgeot.1982.32.3.175&partnerID=40&md5=6a394ef57fcfdbbb5430c84df45f17ac",,"Henkel, D.J.","The importance of collaboration between geologists and geotechnical engineers is emphasized and the common interest in geomorphology is suggested as a useful link to enable both the geological engineering skills to be mobilized. The role of geomorphology in the understanding of soil movements in the Gulf of Mexico during hurricanes is discussed. Attention is drawn to problems of tropical weathering and changes in soil chemistry which need further study. Some of the problems associated with groundwater lowering in an area underlain by dolomite are described together with the effects on stability of minor changes in surface drainage of an inclined rock layer. © 1982, Thomas Telford Ltd. © 1982, Thomas Telford Ltd. All rights reserved.",,,,,,00168505,,,,"English","Geotechnique",Article,,Scopus,2-s2.0-0020468448
"Kolichko A.V., Phil V.N.","Geological engineering conditions for the erection of the dam at the Rogunsk Hydro-Electric station.",1981,"GIDROTEKH. STROIT.",,"10 , 1981",,"11","15",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019360876&partnerID=40&md5=148d33f77923815b8f4ddbf2bfc76290",,"Kolichko, A.V.; Phil, V.N.",[No abstract available],,,,,,00169714,,GTSTA,,"Russian","GIDROTEKH. STROIT.",Article,,Scopus,2-s2.0-0019360876
"Golodkowskaya A.G., Lihkacheva S.J.","Palaeogeomorphological analysis and its meaning for engineer- geological zonation (example of the Moscow region).",1981,"Vestnik Moskovskogo Universiteta, Geologiya","6",,,"3","17",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019747833&partnerID=40&md5=937f4a6ff3240e5b6a126cbf2f585dc6",,"Golodkowskaya, A.G.; Lihkacheva, S.J.","Analyses the development of the centre of the Russian Plain from the point of view of geological engineering. The analysis is based on a complex geological engineering and hydrogeological description of the area around Moscow. An analysis of the inherited relief, the correlation of cycles of erosion and the accumulation of ancient and contemporary valleys enabled the authors to substantiate a fundamental scheme showing an evaluative regionalization of the area from the viewpoint of geological engineering. -translated by P.Cooke",,,,,,,,,,"Russian",,Article,,Scopus,2-s2.0-0019747833
"Kanz W.","A simple but effective method to determine ground-water flow velfxfties near pumping wells",1981,"Studies in Environmental Science","17","C",,"703","706",,,10.1016/S0166-1116(08)71973-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957470151&doi=10.1016%2fS0166-1116%2808%2971973-3&partnerID=40&md5=d8063f6b5269444eba1420c66737a1ae","Institut für Geologie der Universitat Würzburg, Würzburg, Germany","Kanz, W., Institut für Geologie der Universitat Würzburg, Würzburg, Germany","The paper presents a method to determine flow velocities at different points along one ground-water flow line by means of tracing with different fluorescent materials. Sofar, some investigations of ground-water problems would only have been handled by approximative methods since more exact analyses were too expensive and time consuming. - Some of the problems which can now be handled quite simply and effectively are : maximum and average flow time of seepage water, evidence of ground-water contamination from diffuse and local polluting sources, definition of ground-water protection areas, and investigation of ground-water conditions for geological engineering purposes (e.g. dewatering). © Elsevier Scientific Pubhhing Company-Printed in The Netherlands.",,,"Kanz, W.; Institut für Geologie der Universitat Würzburg, Würzburg, Germany",,"Elsevier B.V.",01661116,,SENSD,,"English","Stud Environ Sci",Conference Paper,,Scopus,2-s2.0-79957470151
"Revson A.L.","Peculiarities of the technique of hydrogeological and geological engineering mapping of the Ustyurt with the aid of space photographs.",1980,"Problemy Osvoenija Pustyn', Akademiya Nauk Turkmenskoi SSR","13","4",,"24","38",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019210702&partnerID=40&md5=92b1847a39661992abdd4d332c02bc5c",,"Revson, A.L.","Authors recommend to carry out specialised hydrogeological and geological engineering mapping of the NW Ustyurt area prospected for long-term economic development, using space photographs. -ITC Bibliography",,,,,,,,,,"Russian",,Article,,Scopus,2-s2.0-0019210702
"Burgess A.S., Charlwood R.G., Sandstrom P.O., Mahtab M.A., Ratigan J.L.","GEOLOGICAL ENGINEERING ASPECTS OF THE CONCEPTUAL DESIGN OF A RADIOACTIVE WASTE VAULT IN HARD CRYSTALLINE ROCK.",1980,"CIM Bulletin","73","819",,"62","72",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019035666&partnerID=40&md5=e2cd5e9a77b103d067898067f4efce77",,"Burgess, A.S.; Charlwood, R.G.; Sandstrom, P.O.; Mahtab, M.A.; Ratigan, J.L.","This paper presents an overview of the design program for an underground radioactive waste storage vault. it reviews the construction, operational and thermal-mechanical aspects. Experience from major underground construction projects is reviewed.",,"Radioactive materials","Burgess, A.S.",,,03170926,,CIBUB,,,"CIM Bull",Article,,Scopus,2-s2.0-0019035666
"Pirogov A.G., Pirogova N.V., Tron S.P.","Relationship between the bearing power qualities of peat soils and bog microlandscape types as represented on aerial photographs.",1980,"Neftepromyslovoe Stroitel'stvo","8",,,"4","6",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019113947&partnerID=40&md5=94d23aa9cd91bee4fdf031e5bbbbc45f",,"Pirogov, A.G.; Pirogova, N.V.; Tron, S.P.","The study of poor soils used as foundations for a number of oil installations with application of airborne methods is described. To use effectively the data of geological engineering surveys and prospecting under linear communications, the bearing power qualities must be related to specific types of bog microlandscapes, and also to their aerophotographic images. On an area of more than 1000 sq km geological engineering interpretation was carried out on aerial photographs at scales 1:8000, and 1:15 000, and on mosaics at scales 1:25 000 to 1:5000. -from ITC Bibliography",,"aerophtographic images; geological engineering surveys; linear communications; oil installations; poor soils",,,,,,,,"Russian",,Article,,Scopus,2-s2.0-0019113947
"Thompson J.K.","FORMATION ANALYSIS AND RESERVOIR PERFORMANCE STUDY - TENSLEEP RESERVOIR, HAMILTON DOME FIELD, WYOMING.",1980,"Audio Engineering Society Preprint",,,,"","",12,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018806472&partnerID=40&md5=a87fcbd62a1a48ca4a2503f77f01c1a5",,"Thompson, J.K.","A joint geological-engineering study of the Tensleep reservoir in the Hamilton Dome Field was undertaken to define reservoir characteristics, to fully evaluate the reservoir's primary performance, and to recommend future operational and exploitational procedures for maximizing oil recovery efficiency. An improved understanding of the complex reservoir zonation in the Tensleep and the economically attractive potential of accelerating production led to an infill drilling program which significantly increased oil rate and ultimate recovery. Shut-in of high water cut producers in certain problem areas further boosted oil production.",,"OIL WELL PRODUCTION - Enhanced Recovery; PETROLEUM GEOLOGY - Engineering; PETROLEUM RESERVOIR ENGINEERING - Core Analysis; OIL FIELDS","Thompson, J.K.",,"AIME, Soc of Pet Eng (SPE), Dallas, Tex",,,,,,,,,Scopus,2-s2.0-0018806472
"Mostkov Vladimir M.","USSR EXPERIENCE IN CONSTRUCTION OF HYDRAULIC TUNNELS.",1979,"Electric Power Research Institute (Report) EPRI EL",,,,"81","88",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018706223&partnerID=40&md5=63f3e7898e9116216d292913ff9fa724",,"Mostkov, Vladimir M.","Hydraulic tunnels equalling in length more than 300 km and 9 underground machine halls of hydroelectric stations were built in the USSR as well as numerous underground gate chambers, transformer halls, surge chambers and other large openings. At the present time tunnels totalling about 100 km in length and several underground hydroelectric stations are under construction. The construction sites of underground hydraulic structures feature most diversified geological-engineering conditions where medium-hard jointed rocks prevail, with varying thicknesses of fractured and disturbed zones, and weakened structure. As a rule, stability of the rocks is insufficient and the majority of tunnels and caverns has required the use of support for driving. The paper discusses underground excavation in the USSR, including underground structure supports, tunneling in stable rock, mechanization of underground work, and construction in complicated geological conditions.",,"HYDRAULIC STRUCTURES; TUNNELS AND TUNNELING","Mostkov, Vladimir M.",,"Pergamon Press, New York, NY",,,,,,,,,Scopus,2-s2.0-0018706223
"Zvolsky S.T., Shimchuk A.S.","The use of nuclear-geophysical methods for geological engineering prospecting for large-scale hydrotechnical constructions [Emploi de methodes geophysiques nucleaires au cours de la reconnaissance geotechnique d'un site pour des constructions hydrotechniques a grande echelle]",1979,"Bulletin of the International Association of Engineering Geology - Bulletin de l'Association Internationale de Géologie de l'Ingénieur","20","1",,"247","248",,,10.1007/BF02591295,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951605812&doi=10.1007%2fBF02591295&partnerID=40&md5=2994ac62b103b423f623da0f981360b9","Institute of Geological Sciences, Academy of Sciences of the Ukrainian SSR, Kiev, USSR; Institute “Ukrhiprovodkhos”, Kiev, USSR","Zvolsky, S.T., Institute of Geological Sciences, Academy of Sciences of the Ukrainian SSR, Kiev, USSR; Shimchuk, A.S., Institute “Ukrhiprovodkhos”, Kiev, USSR","Les auteurs rapportent une expérience d'emploid des mesures de densité et d'humidité de sédiments du fond marin au cours de prospections géotechniques en vue de la construction d'un barrage dans le liman du Dniepr-Bug. Ils décrivent la technique d'emploi des méthodes géophysiques nucléaires.",,,"Zvolsky, S.T.; Institute of Geological Sciences, Academy of Sciences of the Ukrainian SSR, Kiev, USSR",,,00741612,,,,"English; French","Bull. Int. Assoc. Eng. Geol.",Article,,Scopus,2-s2.0-84951605812
"Revzon A.L.","On the some new trends in landscape indication of hydrogeological and geological engineering condition caused by using space photographs.",1979,"Izvestiya Bsesoyuznogo Geograficheskogo Obshchestva","111","4",,"306","310",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018666552&partnerID=40&md5=bd338a8b1b3282b5794107217520b4f8",,"Revzon, A.L.","Depending on the level of detail of photographs taken from space as the objects of landscape indication mapping, natural complexes of various classes are seen. Each of them is characterised by its structure, determined by the correlation of its physiognomical and internal components. On global photographs the endormorphogenic links of the components of landscape define the structure of the photographic representation, on regional ones it is the exomorphogenic links, on local ones the exomorphobiogenic links and on detailed photographs the bioexomorphogenic links. -P.Cooke",,,,,,,,,,"Russian",,Article,,Scopus,2-s2.0-0018666552
