Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Humani T.S., Sutari, Triningsih, Ramli M., Ritawidya R., Haryuni R.D.",Preparation of (177Lu-DOTA)n-PAMAM-[Nimotuzumab-F(ab’)2] as a therapeutic radioimmunoconjugate for EGFR overexpressed cancer treatment,2017,Journal of Mathematical and Fundamental Sciences,49,3,,258,268,,,10.5614/j.math.fund.sci.2017.49.3.4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038222425&doi=10.5614%2fj.math.fund.sci.2017.49.3.4&partnerID=40&md5=135bedc7b6f265c8045d1ed14cb76a0c,"Center for Radioisotope and Radiopharmaceutical Technology, National Nuclear Energy Agency (BATAN), PUSPIPTEK Serpong, Building 11, Setu, Tangerang Selatan, Indonesia","Humani, T.S., Center for Radioisotope and Radiopharmaceutical Technology, National Nuclear Energy Agency (BATAN), PUSPIPTEK Serpong, Building 11, Setu, Tangerang Selatan, Indonesia; Sutari, Center for Radioisotope and Radiopharmaceutical Technology, National Nuclear Energy Agency (BATAN), PUSPIPTEK Serpong, Building 11, Setu, Tangerang Selatan, Indonesia; Triningsih, Center for Radioisotope and Radiopharmaceutical Technology, National Nuclear Energy Agency (BATAN), PUSPIPTEK Serpong, Building 11, Setu, Tangerang Selatan, Indonesia; Ramli, M., Center for Radioisotope and Radiopharmaceutical Technology, National Nuclear Energy Agency (BATAN), PUSPIPTEK Serpong, Building 11, Setu, Tangerang Selatan, Indonesia; Ritawidya, R., Center for Radioisotope and Radiopharmaceutical Technology, National Nuclear Energy Agency (BATAN), PUSPIPTEK Serpong, Building 11, Setu, Tangerang Selatan, Indonesia; Haryuni, R.D., Center for Radioisotope and Radiopharmaceutical Technology, National Nuclear Energy Agency (BATAN), PUSPIPTEK Serpong, Building 11, Setu, Tangerang Selatan, Indonesia","Intact monoclonal antibodies with a high molecular weight tend to have a poor pharmacokinetic profile and tumor penetration, and potential for eliciting host antibody responses. F(ab’)2 fragments smaller than intact monoclonal antibodies that still maintain antigen binding could solve this problem. The objective of this study was to optimize the digestion process of nimotuzumab, an anti-EGFR monoclonal antibody, into its F(ab’)2 fragment and investigate its potential as a therapeutic radioimmunoconjugate. Optimal conditions for digestion of nimotuzumab to its F(ab’)2 fragment were found to be 6 hours of digestion time with a pH of 3.5 and 1:100 mol ratio of pepsin to nimotuzumab. The purity of the F(ab’)2-nimotuzumab was confirmed by SDSPAGE and HPLC analysis. Prior to its labeling with lutetium-177 radionuclide, the nimotuzumab-F(ab’)2 was conjugated to DOTA-PAMAM dendrimer [DOTA denotes 1,4,7,10-tetraazacyclododecane-1,4,7,10-tetraacetic acid, PAMAM denotes poly(amidoamine)] to form conjugate of (DOTA)n-PAMAM-[nimotuzumab-F(ab’)2]. Radiolabeling of DOTA-PAMAM-[nimotuzumab-F(ab’)2] conjugate with177Lu resulted in (177Lu-DOTA)n-PAMAM-[nimotuzumab-F(ab’)2] with radiochemical purity &gt; 99% after purification with a PD-10 column. Further studies still need to be performed in order to confirm the potential of this radioimmunoconjugate as a radioimmunotherapeutic agent for EGFR overexpressed cancers. © 2017 Published by ITB Journal Publisher.",177Lu-DOTA-PAMAM-[nimotuzumab-F(ab’)2]; Dendrimer PAMAM; EGFR; Nimotuzumab-F(ab’)2; Pepsin digestion,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85038222425
"Lestari W.W., Adreane M., Suwarno H.",Enhanced hydrogen storage capacity over electro-synthesized HKUST-1,2017,Journal of Mathematical and Fundamental Sciences,49,3,,213,224,,1,10.5614/j.math.fund.sci.2017.49.3.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038259811&doi=10.5614%2fj.math.fund.sci.2017.49.3.1&partnerID=40&md5=7928878df04b72b77a8cf6b45146450c,"Research Group of Porous Materials for Sustainability, Department of Chemistry, Faculty of Mathematics and Natural Sciences, Sebelas Maret University, Jalan Ir. Sutami No. 36A, Kentingan-Jebres, Surakarta, Indonesia; Center for Nuclear Fuel Technology, BATAN, Serpong, Indonesia","Lestari, W.W., Research Group of Porous Materials for Sustainability, Department of Chemistry, Faculty of Mathematics and Natural Sciences, Sebelas Maret University, Jalan Ir. Sutami No. 36A, Kentingan-Jebres, Surakarta, Indonesia; Adreane, M., Research Group of Porous Materials for Sustainability, Department of Chemistry, Faculty of Mathematics and Natural Sciences, Sebelas Maret University, Jalan Ir. Sutami No. 36A, Kentingan-Jebres, Surakarta, Indonesia; Suwarno, H., Center for Nuclear Fuel Technology, BATAN, Serpong, Indonesia","HKUST-1 [Cu3(1,3,5-BTC)2] (BTC = benzene-tri-carboxylate) was synthesized using an electrochemical method and tested for hydrogen storage. The obtained material showed a remarkably higher hydrogen uptake over reported HKUST-1 and reached until 4.75 wt% at room temperature and low pressure up to 1.2 bar. This yield was compared to HKUST-1 obtained from the solvothermal method, which showed a hydrogen uptake of only 1.19 wt%. Enhancement of hydrogen sorption of the electro-synthesized product was due to the more appropriate surface area and pore size, effected by the preferable physical interaction between the hydrogen gasses and the copper ions as unsaturated metal centers in the frameworks of HKUST-1. © 2017 Published by ITB Journal Publisher.",Copper(II); Electrosynthesis; H3BTC; HKUST-1; Hydrogen storage; Solvothermal,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85038259811
"Gözen M., Tunç C.",Stability in functional integro-differential equations of second order with variable delay,2017,Journal of Mathematical and Fundamental Sciences,49,1,,66,89,,,10.5614/j.math.fund.sci.2017.49.1.7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021107494&doi=10.5614%2fj.math.fund.sci.2017.49.1.7&partnerID=40&md5=95b1b38f1a911ee3a0e9530db5dfc81e,"Erciş Management Faculty, Yuzuncu Yil University, Van, Turkey; Department of Mathematics, Faculty of Sciences, Yuzuncu Yil University, Van, Turkey","Gözen, M., Erciş Management Faculty, Yuzuncu Yil University, Van, Turkey; Tunç, C., Department of Mathematics, Faculty of Sciences, Yuzuncu Yil University, Van, Turkey","In this paper, we investigate the stability of the zero solution of an integro-differential equation of the second order with variable delay. By means of the fixed point theory and an exponential weighted metric, we find sufficient conditions under which the zero solution of the equation considered is stable. © 2017 Published by ITB Journal Publisher.",Fixed point; Integro-differential equation; Non-linear; Second order; Stability,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85021107494
Hansun S.,New estimation rules for unknown parameters on holt-winters multiplicative method,2017,Journal of Mathematical and Fundamental Sciences,49,2,,127,135,,,10.5614/j.math.fund.sci.2017.49.2.3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030651378&doi=10.5614%2fj.math.fund.sci.2017.49.2.3&partnerID=40&md5=53e5be1eec2aab9cc1f0239296fa6420,"Computer Science Department, Universitas Multimedia Nusantara, Jl. Scientia Boulevard, Gading Serpong, Tangerang, Banten, Indonesia","Hansun, S., Computer Science Department, Universitas Multimedia Nusantara, Jl. Scientia Boulevard, Gading Serpong, Tangerang, Banten, Indonesia","The Holt-Winters method is a well-known forecasting method used in time-series analysis to forecast future data when a trend and seasonal pattern is detected. There are two variations, i.e. the additive and the multiplicative method. Prior study by Vercher, et al. in [1] has shown that choosing the initial conditions is very important in exponential smoothing models, including the Holt-Winters method. Accurate estimates of initial conditions can result in better forecasting results. In this research, we propose new estimation rules for initial conditions for the Holt-Winters multiplicative method. The estimation rules were derived from the original initial conditions combined with the weighted moving average method. From the experimental results it was found that the new approach of the Holt-Winters multiplicative method can outperform the original Holt-Winters multiplicative method. © 2017 Published by ITB Journal Publisher.",Estimation rules; Holt-Winters multiplicative method; Initial conditions; Time series analysis and forecasting; Weighted moving average,,"Hansun, S.; Computer Science Department, Universitas Multimedia Nusantara, Jl. Scientia Boulevard, Gading Serpong, Indonesia; email: hansun@umn.ac.id",,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85030651378
"Haryeni D.O., Baskoro E.T., Saputro S.W.",On the partition dimension of disconnected graphs,2017,Journal of Mathematical and Fundamental Sciences,49,1,,18,32,,1,10.5614/j.math.fund.sci.2017.49.1.2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021183022&doi=10.5614%2fj.math.fund.sci.2017.49.1.2&partnerID=40&md5=bda2f2ed639314499d7d8023db6f5b82,"Combinatorial Mathematics Research Group, Faculty of Mathematics and Natural Sciences, Institut Teknologi Bandung, Jalan Ganesa 10, Bandung, Indonesia","Haryeni, D.O., Combinatorial Mathematics Research Group, Faculty of Mathematics and Natural Sciences, Institut Teknologi Bandung, Jalan Ganesa 10, Bandung, Indonesia; Baskoro, E.T., Combinatorial Mathematics Research Group, Faculty of Mathematics and Natural Sciences, Institut Teknologi Bandung, Jalan Ganesa 10, Bandung, Indonesia; Saputro, S.W., Combinatorial Mathematics Research Group, Faculty of Mathematics and Natural Sciences, Institut Teknologi Bandung, Jalan Ganesa 10, Bandung, Indonesia","For a graph G = (V,E), a partition ω = {01,02,.., Ok] of the vertex set V is called a resolving partition if every pair of vertices u, v ∈ V(G) have distinct representations under ω. The partition dimension of G is the minimum integer k such that G has a resolving fc-partition. Many results in determining the partition dimension of graphs have been obtained. However, the known results are limited to connected graphs. In this study, the notion of the partition dimension of a graph is extended so that it can be applied to disconnected graphs as well. Some lower and upper bounds for the partition dimension of a disconnected graph are determined (if they are finite). In this paper, also the partition dimensions for some classes of disconnected graphs are given. © 2017 Published by ITB Journal Publisher.",Disconnected graph; Distance; Forest; Partition dimension; Resolving partition,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85021183022
"Hariri M.R., Chikmawati T., Hartana A.",Genetic diversity of indigofera tinctoria L. In java and Madura islands as natural batik dye based on inter-simple sequence repeat markers,2017,Journal of Mathematical and Fundamental Sciences,49,2,,105,115,,,10.5614/j.math.fund.sci.2017.49.2.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030642361&doi=10.5614%2fj.math.fund.sci.2017.49.2.1&partnerID=40&md5=3dedcf406c259fb316b36e9c84d4aa56,"Department of Biology, Faculty of Mathematics and Natural Sciences, Bogor Agricultural University, Dramaga, Bogor, West Java, Indonesia","Hariri, M.R., Department of Biology, Faculty of Mathematics and Natural Sciences, Bogor Agricultural University, Dramaga, Bogor, West Java, Indonesia; Chikmawati, T., Department of Biology, Faculty of Mathematics and Natural Sciences, Bogor Agricultural University, Dramaga, Bogor, West Java, Indonesia; Hartana, A., Department of Biology, Faculty of Mathematics and Natural Sciences, Bogor Agricultural University, Dramaga, Bogor, West Java, Indonesia","Indigo leaves (Indigofera tinctoria L.) are utilized as a source of batik dye in Java and Madura islands, Indonesia. Batik makers from the islands collect indigo leaves from wild plants. Continuous collection of wild plants from their natural habitat may decrease their diversity. The present research was conducted to analyze the genetic diversity and population structure of I. tinctoria L. from Java and Madura. 55 indigo accessions were collected from 10 locations in Java and Madura. The indigo DNA was extracted and amplified using 15 ISSR primers. A total of 123 bands showed 50-90% polymorphic loci. PCA and UPGMA were used to analyze the data. All indigo accessions were clustered into 4 groups at a 60% similarity coefficient: a group consisting of Madura accessions, a group consisting of East Java accessions, a group consisting of Central Java accessions, and a group consisting of West Java accessions. Accessions collected from the same or adjacent populations tended to show similar ISSR characteristics. The genetic diversity of indigo in Java and Madura islands is relatively high (%P = 68.3), but the diversity residing within each population is lower (37%) than that between populations (63%). © 2017 Published by ITB Journal Publisher.",Genetic diversity; Indigo; Polymorphic bands; Population structure,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85030642361
"Yundari, Pasaribu U.S., Mukhaiyar U.",Error assumptions on generalized STAR model,2017,Journal of Mathematical and Fundamental Sciences,49,2,,136,155,,,10.5614/j.math.fund.sci.2017.49.2.4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030623022&doi=10.5614%2fj.math.fund.sci.2017.49.2.4&partnerID=40&md5=3d02fa71c03f5e6b9723d3b1b2a7af4e,"Statistics Research Division, Faculty of Mathematics and Natural Sciences, Institut Teknologi Bandung, Jalan Ganesha 10, Bandung, Indonesia","Yundari, Statistics Research Division, Faculty of Mathematics and Natural Sciences, Institut Teknologi Bandung, Jalan Ganesha 10, Bandung, Indonesia; Pasaribu, U.S., Statistics Research Division, Faculty of Mathematics and Natural Sciences, Institut Teknologi Bandung, Jalan Ganesha 10, Bandung, Indonesia; Mukhaiyar, U., Statistics Research Division, Faculty of Mathematics and Natural Sciences, Institut Teknologi Bandung, Jalan Ganesha 10, Bandung, Indonesia","For GSTAR models, the least squares estimation method is commonly used since errors are assumed be uncorrelated. However, this method is not appropriate when errors are correlated, either in time or spatially. For these cases, the generalized least squares (GLS) method can be applied. GLS is more powerful since it has an error parameter that can act as a controller of the model to produce an efficient estimator. In this study, R Software was used to estimate GSTAR parameters. The resulted model was applied to real data, i.e. the monthly tea production of five plantations in West Java, Indonesia. The best model for forecasting was the GSTAR(1;1) model with temporally correlated error assumption. © 2017 Published by ITB Journal Publisher.",Autoregressive parameters; Correlated error; Forecasting; Least squares; Space-time series,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85030623022
Tiandho Y.,Implication of negative temperature in the inner horizon of Reissner-Nordström black hole,2017,Journal of Mathematical and Fundamental Sciences,49,3,,294,305,,,10.5614/j.math.fund.sci.2016.49.3.7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038254359&doi=10.5614%2fj.math.fund.sci.2016.49.3.7&partnerID=40&md5=8ef22419c1b8348d94a94492b501f0b0,"Department of Physics, Universitas Bangka Belitung, Kampus Terpadu UBBKep. Bangka Belitung, Indonesia","Tiandho, Y., Department of Physics, Universitas Bangka Belitung, Kampus Terpadu UBBKep. Bangka Belitung, Indonesia","This paper reconsiders the properties of Hawking radiation in the inner horizon of a Reissner-Nordström black hole. Through the correlation between temperature and surface gravity, it is concluded that the temperature of the inner horizon is always negative and that of the outer horizon is always positive. Since negative temperature is hotter than any positive temperature, it is predicted that particle radiation from the inner horizon will move toward the outer horizon. However, unlike temperature, entropy in both horizons remains positive. Following the definition of negative temperature in the inner horizon, it is assured that the entropy of a black hole within a closed system can never decrease. By analyzing the conditions of an extremal black hole, the third law of black hole thermodynamics can be extended to multi-horizon black holes. © 2017 Published by ITB Journal Publisher.",Black hole radiation; Black hole thermodynamics; Entropy; Multi-horizon; Negative temperature,,"Tiandho, Y.; Department of Physics, Universitas Bangka Belitung, Kampus Terpadu UBB, Indonesia; email: yuant@ubb.ac.id",,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85038254359
"Rachokarn T., Lawson N.",An efficient general family of estimators for population mean in the presence of non-response,2017,Journal of Mathematical and Fundamental Sciences,49,3,,283,293,,,10.5614/j.math.fund.sci.2017.49.3.6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038218199&doi=10.5614%2fj.math.fund.sci.2017.49.3.6&partnerID=40&md5=d4ade777b3d623a796fb79c6c5a6f22d,"Department of Applied Statistics, Faculty of Applied Science, King Mongkut’s University of Technology North Bangkok, Bangkok, Thailand","Rachokarn, T., Department of Applied Statistics, Faculty of Applied Science, King Mongkut’s University of Technology North Bangkok, Bangkok, Thailand; Lawson, N., Department of Applied Statistics, Faculty of Applied Science, King Mongkut’s University of Technology North Bangkok, Bangkok, Thailand","This paper presents a new general family of estimators to estimate the population mean of study variable y in the presence of non-response when utilizing a known coefficient of variation of study variable y. The expressions for bias, mean squared error (MSE), and minimum mean squared error (MMSE) of the proposed family of estimators are derived up to the first degree of approximation. In addition, a numerical example and a simulation study are presented to explain the performance of the proposed estimators. It was shown that the proposed estimators perform better compared to all other relevant estimators. © 2017 Published by ITB Journal Publisher.",Auxiliary variables; Bias; Mean squared error; Ratio estimator; Study variables,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85038218199
"Isnaeni, Sugiarto I.T.",Quantitative analysis of color combination from LED and laser light sources using modified CIE 1931 color space coordinates,2017,Journal of Mathematical and Fundamental Sciences,49,1,,57,65,,,10.5614/j.math.fund.sci.2017.49.1.6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021117719&doi=10.5614%2fj.math.fund.sci.2017.49.1.6&partnerID=40&md5=9184ba8223cf889b77e38807fc7ce9ba,"Research Center for Physics - Indonesian Institute of Sciences (LIPI), Gedung 442 Puspiptek, Tangerang Selatan, Banten, Indonesia","Isnaeni, Research Center for Physics - Indonesian Institute of Sciences (LIPI), Gedung 442 Puspiptek, Tangerang Selatan, Banten, Indonesia; Sugiarto, I.T., Research Center for Physics - Indonesian Institute of Sciences (LIPI), Gedung 442 Puspiptek, Tangerang Selatan, Banten, Indonesia","In this study, a quantitative analysis was conducted based on the CIE 1931 color space to determine a number of color combinations of three LED (light emitting diode) light sources and three laser sources respectively. The light sources used in this research were three LEDs that emitted blue, green and red light, and three laser sources that also emitted blue, green and red light. The results of the color combinations of these light sources were captured using a spectrophotometer. The obtained light spectra were then analyzed using a set of color matching functions that was modified specially for the spectrophotometer used. This research produced a quantitative analysis of 26 color combinations from LED light sources and 7 color combinations from laser light sources. The results of the color combinations ranged from blue, cyan, yellow, orange and red to purple. Further development of the proposed method is still required to obtain more reliable quantitative analysis results. © 2017 Published by ITB Journal Publisher.",CIE 1931; Color combination; Lasers; Light-emitting diodes,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85021117719
"Koesuma S., Ridwan M., Nugraha A.D., Widiyantoro S., Fukuda Y.","Preliminary estimation of engineering bedrock depths from microtremor array measurements in Solo, Central Java, Indonesia",2017,Journal of Mathematical and Fundamental Sciences,49,3,,306,320,,,10.5614/j.math.fund.sci.2017.49.3.8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038244355&doi=10.5614%2fj.math.fund.sci.2017.49.3.8&partnerID=40&md5=f6ea0431d7877b5d670e0cd37b9a927a,"Department of Physics, Sebelas Maret University, Surakarta, Indonesia; Research Institute for Human Settlement (RIHS), Ministry of Public Works and Housing, Jakarta, Indonesia; Global Geophysics Group, Faculty of Mining and Petroleum Engineering, Institut Teknologi Bandung, Jalan Ganesha 10, Bandung, Indonesia; Research Center for Disaster Mitigation, Institut Teknologi Bandung, Jalan Ganesha 10, Bandung, Indonesia; Graduate School of Sciences, Kyoto University, Kyoto, Japan","Koesuma, S., Department of Physics, Sebelas Maret University, Surakarta, Indonesia, Graduate School of Sciences, Kyoto University, Kyoto, Japan; Ridwan, M., Research Institute for Human Settlement (RIHS), Ministry of Public Works and Housing, Jakarta, Indonesia; Nugraha, A.D., Global Geophysics Group, Faculty of Mining and Petroleum Engineering, Institut Teknologi Bandung, Jalan Ganesha 10, Bandung, Indonesia; Widiyantoro, S., Global Geophysics Group, Faculty of Mining and Petroleum Engineering, Institut Teknologi Bandung, Jalan Ganesha 10, Bandung, Indonesia, Research Center for Disaster Mitigation, Institut Teknologi Bandung, Jalan Ganesha 10, Bandung, Indonesia; Fukuda, Y., Graduate School of Sciences, Kyoto University, Kyoto, Japan","In the last decade the city of Solo, located in Central Java, Indonesia, has grown significantly and become a major city. Many industries and hotels have been built in the city and its surroundings. This study aimed to determine the engineering bedrock depths in Solo, an important parameter in seismic hazard analysis. The microtremor array method was used to obtain 1D S-wave velocity profiles and construct layer depth maps. The spatial autocorrelation (SPAC) method was used to calculate the dispersion curves, while the S-wave velocity structure was derived using a genetic algorithm (GA). The results of the S-wave velocity structure in Solo show that there are four stratigraphic layers, where the engineering bedrock depths in Solo exist within the range from 145 to 185 m. The shape of the bedrock basin is elongated in an east-west direction. © 2017 Published by ITB Journal Publisher.",Engineering bedrock; Genetic algorithm; Microtremor; Solo; Spatial autocorrelation,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-85038244355
